DATE,TB3MS
1934-01-01,0.27833333333333333333
1935-01-01,0.16750000000000000000
1936-01-01,0.17250000000000000000
1937-01-01,0.27583333333333333333
1938-01-01,0.06500000000000000000
1939-01-01,0.04583333333333333333
1940-01-01,0.03583333333333333333
1941-01-01,0.12916666666666666667
1942-01-01,0.34250000000000000000
1943-01-01,0.38000000000000000000
1944-01-01,0.38000000000000000000
1945-01-01,0.38000000000000000000
1946-01-01,0.38000000000000000000
1947-01-01,0.60083333333333333333
1948-01-01,1.04500000000000000000
1949-01-01,1.1150000000000000
1950-01-01,1.2033333333333333
1951-01-01,1.5175000000000000
1952-01-01,1.7225000000000000
1953-01-01,1.8908333333333333
1954-01-01,0.93833333333333333333
1955-01-01,1.7250000000000000
1956-01-01,2.6275000000000000
1957-01-01,3.2250000000000000
1958-01-01,1.7708333333333333
1959-01-01,3.3858333333333333
1960-01-01,2.8833333333333333
1961-01-01,2.3541666666666667
1962-01-01,2.7733333333333333
1963-01-01,3.1591666666666667
1964-01-01,3.5466666666666667
1965-01-01,3.9491666666666667
1966-01-01,4.8625000000000000
1967-01-01,4.3066666666666667
1968-01-01,5.3383333333333333
1969-01-01,6.6666666666666667
1970-01-01,6.3916666666666667
1971-01-01,4.3325000000000000
1972-01-01,4.0725000000000000
1973-01-01,7.0316666666666667
1974-01-01,7.8300000000000000
1975-01-01,5.7750000000000000
1976-01-01,4.9741666666666667
1977-01-01,5.2691666666666667
1978-01-01,7.1883333333333333
1979-01-01,10.0691666666666667
1980-01-01,11.4341666666666667
1981-01-01,14.0250000000000000
1982-01-01,10.6141666666666667
1983-01-01,8.6108333333333333
1984-01-01,9.5225000000000000
1985-01-01,7.4791666666666667
1986-01-01,5.9783333333333333
1987-01-01,5.7750000000000000
1988-01-01,6.6675000000000000
1989-01-01,8.1116666666666667
1990-01-01,7.4933333333333333
1991-01-01,5.3750000000000000
1992-01-01,3.4316666666666667
1993-01-01,2.9975000000000000
1994-01-01,4.2466666666666667
1995-01-01,5.4900000000000000
1996-01-01,5.0058333333333333
1997-01-01,5.0608333333333333
1998-01-01,4.7766666666666667
1999-01-01,4.6383333333333333
2000-01-01,5.8166666666666667
2001-01-01,3.3883333333333333
2002-01-01,1.6025000000000000
2003-01-01,1.01083333333333333333
2004-01-01,1.3716666666666667
2005-01-01,3.1466666666666667
2006-01-01,4.7266666666666667
2007-01-01,4.3533333333333333
2008-01-01,1.3650000000000000
2009-01-01,0.15000000000000000000
2010-01-01,0.13666666666666666667
2011-01-01,0.05250000000000000000
2012-01-01,0.08583333333333333333
2013-01-01,0.05833333333333333333
2014-01-01,0.03250000000000000000
2015-01-01,0.05250000000000000000
2016-01-01,0.31750000000000000000
2017-01-01,0.93083333333333333333
2018-01-01,1.9391666666666667
2019-01-01,2.0608333333333333
2020-01-01,0.36500000000000000000
2021-01-01,0.04416666666666666667
2022-01-01,2.0216666666666667
2023-01-01,5.0683333333333333
2024-01-01,.
