Date,GDP
15/1/1986,5.856124207
15/2/1986,2.32660149
15/3/1986,0.419542553
15/4/1986,1.86866433
15/5/1986,1.994310982
15/6/1986,3.417123601
15/7/1986,5.287989479
15/8/1986,3.641948014
15/9/1986,2.297252686
15/10/1986,1.764343833
15/11/1986,1.663077385
15/12/1986,2.435241429
15/1/1987,2.38698244
15/2/1987,4.556624416
15/3/1987,3.915155152
15/4/1987,4.820928629
15/5/1987,4.523363535
15/6/1987,2.734709532
15/7/1987,2.487383557
15/8/1987,3.075600607
15/9/1987,7.492459498
15/10/1987,9.65208349
15/11/1987,5.77503764
15/12/1987,2.752881837
15/1/1988,-0.728254749
15/2/1988,2.04083234
15/3/1988,5.354731799
15/4/1988,7.308811069
15/5/1988,4.68848137
15/6/1988,2.923279322
15/7/1988,0.479108551
15/8/1988,2.162678529
15/9/1988,4.736683741
15/10/1988,6.144999748
15/11/1988,6.107837474
15/12/1988,5.37531901
15/1/1989,3.838977426
15/2/1989,2.404027785
15/3/1989,3.231481025
15/4/1989,3.135426689
15/5/1989,2.660780791
15/6/1989,3.790715818
15/7/1989,2.711024434
15/8/1989,4.137887969
15/9/1989,-0.095663929
15/10/1989,-1.218289757
15/11/1989,1.445095965
15/12/1989,3.902894606
15/1/1990,4.922728703
15/2/1990,6.103097449
15/3/1990,2.916905255
15/4/1990,-0.545899701
15/5/1990,0.77420788
15/6/1990,1.207971914
15/7/1990,0.701813711
15/8/1990,-0.031006757
15/9/1990,-2.857948613
15/10/1990,-4.29102615
15/11/1990,-5.707182075
15/12/1990,-2.904091993
15/1/1991,-1.316056662
15/2/1991,-1.122591037
15/3/1991,0.853938459
15/4/1991,5.182458741
15/5/1991,4.559910368
15/6/1991,2.679525537
15/7/1991,1.650004152
15/8/1991,0.818457938
15/9/1991,1.637914916
15/10/1991,0.543458926
15/11/1991,1.831018956
15/12/1991,3.168067206
15/1/1992,5.510293537
15/2/1992,6.153995764
15/3/1992,5.801203957
15/4/1992,3.871534824
15/5/1992,2.845606266
15/6/1992,3.769785291
15/7/1992,4.731744909
15/8/1992,2.912232892
15/9/1992,5.017979644
15/10/1992,5.499344394
15/11/1992,3.516724039
15/12/1992,0.868304308
15/1/1993,-0.572984283
15/2/1993,0.297722493
15/3/1993,1.905075404
15/4/1993,3.241239573
15/5/1993,2.860218231
15/6/1993,1.327312207
15/7/1993,0.613828139
15/8/1993,2.289484682
15/9/1993,5.209405454
15/10/1993,6.988894426
15/11/1993,5.448165515
15/12/1993,4.060120124
15/1/1994,2.646770705
15/2/1994,3.313034471
15/3/1994,6.658383414
15/4/1994,6.107960594
15/5/1994,5.352944248
15/6/1994,2.77165213
15/7/1994,0.497110214
15/8/1994,2.245876265
15/9/1994,4.114818885
15/10/1994,5.605926336
15/11/1994,5.239269199
15/12/1994,3.235992152
15/1/1995,0.313909287
15/2/1995,-0.180848687
15/3/1995,0.432719754
15/4/1995,0.854299469
15/5/1995,2.135727791
15/6/1995,3.220360556
15/7/1995,2.736310662
15/8/1995,4.944495812
15/9/1995,3.833997378
15/10/1995,1.877524575
15/11/1995,1.885469742
15/12/1995,2.340008502
15/1/1996,1.357354745
15/2/1996,5.007938412
15/3/1996,6.20214827
15/4/1996,7.901985601
15/5/1996,6.99318497
15/6/1996,4.434203353
15/7/1996,1.933195504
15/8/1996,2.931584281
15/9/1996,4.638363275
15/10/1996,5.138121588
15/11/1996,4.227800411
15/12/1996,1.101334345
15/1/1997,0.584550892
15/2/1997,4.425693676
15/3/1997,6.13586634
15/4/1997,7.973111326
15/5/1997,6.621816616
15/6/1997,5.464137242
15/7/1997,5.061530236
15/8/1997,4.185093461
15/9/1997,3.646808787
15/10/1997,3.005361769
15/11/1997,3.342533699
15/12/1997,3.61883253
15/1/1998,4.303093905
15/2/1998,4.381074735
15/3/1998,3.553131839
15/4/1998,3.463534127
15/5/1998,3.981181833
15/6/1998,3.321510715
15/7/1998,4.290844435
15/8/1998,7.25975015
15/9/1998,6.801597814
15/10/1998,7.144909803
15/11/1998,5.549954375
15/12/1998,4.313282517
15/1/1999,3.478385278
15/2/1999,3.372986056
15/3/1999,2.557136712
15/4/1999,2.691313231
15/5/1999,3.568122775
15/6/1999,3.886016862
15/7/1999,5.361342116
15/8/1999,6.065848009
15/9/1999,7.28852105
15/10/1999,9.122158226
15/11/1999,5.705126733
15/12/1999,1.24900627
15/1/2000,-1.522979031
15/2/2000,0.76602684
15/3/2000,7.837502204
15/4/2000,10.9784889
15/5/2000,6.948791052
15/6/2000,2.034208976
15/7/2000,-2.600693223
15/8/2000,-0.939186117
15/9/2000,3.474323678
15/10/2000,4.153828751
15/11/2000,2.517346173
15/12/2000,-1.147603006
15/1/2001,-3.249814172
15/2/2001,-1.769693254
15/3/2001,2.789978164
15/4/2001,4.317054351
15/5/2001,2.904427484
15/6/2001,-1.585932748
15/7/2001,-3.586429886
15/8/2001,-1.948909231
15/9/2001,-0.047899427
15/10/2001,1.367419982
15/11/2001,2.261124229
15/12/2001,3.21900463
15/1/2002,4.313021976
15/2/2002,3.56249722
15/3/2002,2.570804593
15/4/2002,2.174047566
15/5/2002,2.050814906
15/6/2002,2.426071901
15/7/2002,1.852637887
15/8/2002,1.573679704
15/9/2002,0.355490373
15/10/2002,0.052755709
15/11/2002,1.17667489
15/12/2002,0.757085545
15/1/2003,3.160908647
15/2/2003,2.782599015
15/3/2003,2.198544967
15/4/2003,2.331321957
15/5/2003,4.864624679
15/6/2003,6.910333034
15/7/2003,7.640688827
15/8/2003,6.416068631
15/9/2003,6.20095058
15/10/2003,4.50510983
15/11/2003,3.350780768
15/12/2003,2.045259464
15/1/2004,1.410008027
15/2/2004,2.294414031
15/3/2004,2.903208145
15/4/2004,2.965024472
15/5/2004,3.393386334
15/6/2004,3.554183427
15/7/2004,4.15045417
15/8/2004,3.77955522
15/9/2004,3.369494378
15/10/2004,3.903441413
15/11/2004,4.18328136
15/12/2004,5.287362728
15/1/2005,5.323375963
15/2/2005,3.858879381
15/3/2005,1.179440653
15/4/2005,1.105955076
15/5/2005,1.618197052
15/6/2005,3.810811874
15/7/2005,4.364203206
15/8/2005,4.371557727
15/9/2005,0.877005069
15/10/2005,1.188350611
15/11/2005,3.532633993
15/12/2005,5.894967533
15/1/2006,6.686777251
15/2/2006,4.810227458
15/3/2006,2.564390687
15/4/2006,-0.141227188
15/5/2006,-0.328004645
15/6/2006,-0.450988264
15/7/2006,-0.202568843
15/8/2006,1.97164968
15/9/2006,3.465561967
15/10/2006,4.224387273
15/11/2006,3.474411561
15/12/2006,1.998467635
15/1/2007,-0.812860763
15/2/2007,0.59766398
15/3/2007,2.239708056
15/4/2007,2.667162671
15/5/2007,2.796974841
15/6/2007,1.902011917
15/7/2007,1.243802122
15/8/2007,2.743463789
15/9/2007,3.673303519
15/10/2007,3.597268747
15/11/2007,1.652547966
15/12/2007,-2.354631764
15/1/2008,-4.315972605
15/2/2008,-2.96713803
15/3/2008,1.186403938
15/4/2008,4.107689519
15/5/2008,3.012478935
15/6/2008,0.782672358
15/7/2008,-1.649917335
15/8/2008,-5.052537564
15/9/2008,-9.070265518
15/10/2008,-9.274553211
15/11/2008,-10.10915851
15/12/2008,-7.516280209
15/1/2009,-3.881736335
15/2/2009,-1.132599746
15/3/2009,-1.596646685
15/4/2009,-0.379473873
15/5/2009,0.024033481
15/6/2009,0.234338659
15/7/2009,1.100823817
15/8/2009,2.116545394
15/9/2009,5.054750136
15/10/2009,5.63403313
15/11/2009,4.392116649
15/12/2009,1.428926501
15/1/2010,0.585242952
15/2/2010,0.752719602
15/3/2010,3.293995679
15/4/2010,4.319776572
15/5/2010,4.781856828
15/6/2010,3.193005685
15/7/2010,2.554949786
15/8/2010,2.335763547
15/9/2010,2.940271029
15/10/2010,2.780569555
15/11/2010,1.291535752
15/12/2010,-1.131080865
15/1/2011,-3.106663912
15/2/2011,-1.121243427
15/3/2011,3.88304987
15/4/2011,4.621202842
15/5/2011,2.876881837
15/6/2011,-0.624395389
15/7/2011,-2.105772537
15/8/2011,0.04142902
15/9/2011,3.605287794
15/10/2011,6.400188467
15/11/2011,5.469823105
15/12/2011,4.100412737
15/1/2012,2.646780816
15/2/2012,2.274735004
15/3/2012,1.915054316
15/4/2012,1.903034868
15/5/2012,1.417633672
15/6/2012,0.807282691
15/7/2012,0.653644303
15/8/2012,0.120505283
15/9/2012,-0.370402372
15/10/2012,-0.509038035
15/11/2012,1.284437692
15/12/2012,3.659894637
15/1/2013,4.746156486
15/2/2013,4.170485404
15/3/2013,0.576603261
15/4/2013,-1.058464053
15/5/2013,0.22651603
15/6/2013,1.834681446
15/7/2013,3.228224407
15/8/2013,4.759988937
15/9/2013,4.991393587
15/10/2013,4.148022429
15/11/2013,1.888556317
15/12/2013,-2.354936141
15/1/2014,-3.702145518
15/2/2014,-0.301000388
15/3/2014,4.339873264
15/4/2014,6.627800927
15/5/2014,6.985986416
15/6/2014,6.185521424
15/7/2014,5.180638872
15/8/2014,3.289047211
15/9/2014,2.205441796
15/10/2014,1.302360248
15/11/2014,2.366869792
15/12/2014,3.854621531
15/1/2015,4.09237221
15/2/2015,3.904169194
15/3/2015,3.864834392
15/4/2015,2.460580715
15/5/2015,1.700004626
15/6/2015,1.841166931
15/7/2015,1.953333642
15/8/2015,0.760748365
15/9/2015,0.271286723
15/10/2015,0.313425766
15/11/2015,0.693120161
15/12/2015,2.150716725
15/1/2016,3.24232529
15/2/2016,2.274878748
15/3/2016,1.06161266
15/4/2016,0.842236225
15/5/2016,1.004126583
15/6/2016,2.270548423
15/7/2016,2.542593002
15/8/2016,2.102756328
15/9/2016,2.169632713
15/10/2016,2.605676613
15/11/2016,2.757997716
15/12/2016,2.810505413
15/1/2017,2.398467946
15/2/2017,1.649218615
15/3/2017,1.429824587
15/4/2017,1.570666023
15/5/2017,1.610412498
15/6/2017,2.904946729
15/7/2017,2.932781266
15/8/2017,3.165803842
15/9/2017,3.575901319
15/10/2017,4.126117001
15/11/2017,3.890155055
15/12/2017,3.765610483
15/1/2018,3.647053481
15/2/2018,4.004615465
15/3/2018,3.022978428
15/4/2018,2.622995058
15/5/2018,1.791797507
15/6/2018,2.487319466
15/7/2018,2.035801729
15/8/2018,2.347337282
15/9/2018,1.294407513
15/10/2018,0.488670133
15/11/2018,1.204962144
15/12/2018,2.975083836
15/1/2019,3.625894884
15/2/2019,2.929147003
15/3/2019,2.114586619
15/4/2019,0.608750219
15/5/2019,1.147307559
15/6/2019,2.05103735
15/7/2019,3.15843524
15/8/2019,3.281552495
15/9/2019,1.559963241
15/10/2019,0.632964252
15/11/2019,3.09966895
15/12/2019,6.558958542
15/1/2020,4.212664633
15/2/2020,-13.56158998
15/3/2020,-47.49413342
15/4/2020,-71.11762977
15/5/2020,-22.19353835
15/6/2020,27.32736245
15/7/2020,48.51581753
15/8/2020,35.81426447
15/9/2020,10.00344036
15/10/2020,-4.970377438
15/11/2020,-4.201694847
15/12/2020,5.60140058
